Var1,x,z,h,expH_bayes1,expH_bayes2,e1,e2,q1exp1,q1exp2
1557,1,2,0.99,0.931921198771647,0.509099214737642,1.85472974767283,1.96196629664053,0.0360203820245416,0.196780728927788
1558,0,1,0.99,0.945034241940603,0.509220743247154,1.68548195891483,1.96289159615231,0.978941292740588,0.803608092620039
1559,1,2,0.99,0.955887295914318,0.509342215412318,1.54231796804554,1.96386550081494,0.0172874102766022,0.196335182275922
1560,0,1,0.99,0.962056871030425,0.509462981862688,1.44278599120755,1.96487338456894,0.9860246148885,0.803712322144042
1561,1,2,0.99,0.966558861580934,0.509583040630721,1.36335005118371,1.9659134222263,0.0124405328995854,0.196240969307133
1562,0,1,0.99,0.969442309272873,0.509702411616928,1.30318606373124,1.9669852829202,0.988797363242042,0.803805461461628
1563,1,2,0.99,0.971527285356497,0.509821116168087,1.25463261022368,1.9680886890227,0.0104461982567188,0.196148357744822
1564,0,1,0.99,0.972984279889221,0.509939175481881,1.2154671335771,1.96922336257637,0.990134884786386,0.803897582477665
1565,1,2,0.99,0.974072197909155,0.51005661053896,1.18273761430084,1.97038902055184,0.00945850221298463,0.196056709776555
1566,0,1,0.99,0.974887565436778,0.510173442099617,1.15502161646714,1.97158537518162,0.990856327976717,0.803988773447997
1567,1,2,0.99,0.975523761233402,0.510289690705812,1.13102927875289,1.97281213449867,0.0089045037998118,0.19596595997751
1568,1,1,0.99,0.952163021193468,0.509964815395391,1.48136495550351,1.97254475767287,0.876699014184596,0.204142463412878
1569,1,2,0.99,0.956962574884885,0.50965632254171,1.3426189262178,1.97275181027629,0.0324158783223219,0.203608985812285
1570,1,1,0.99,0.90647839389844,0.509349805907532,1.90634678184795,1.97281256609146,0.768086476378011,0.203507603467227
1571,0,2,0.99,0.878204734932081,0.509463682545883,2.42575754201876,1.97325348181247,0.474402346728081,0.803348874820901
1572,0,1,0.99,0.887287503263941,0.509148318570398,2.16413908289909,1.97268661085618,0.83601035054563,0.796195912268632
1573,1,2,0.99,0.917104958712858,0.509263467800784,1.84769382788447,1.97306009990782,0.0693657612032857,0.196736606501123
1574,1,1,0.99,0.846964941546158,0.508950361635964,2.53312463663086,1.97241788759065,0.652516697576468,0.203724533656814
1575,1,2,0.99,0.859375844973965,0.508651710652635,2.28208298582244,1.97224226474181,0.0832495575540346,0.203229722785214
1576,0,1,0.99,0.909080968973778,0.508772767294384,1.88456639403402,1.97252325432558,0.944485170175229,0.803093372827544
1577,1,2,0.99,0.929921393129927,0.508902088470019,1.66661564676308,1.97336447945203,0.0267175541329652,0.196514018289078
1578,0,1,0.99,0.949018084835021,0.509031276461162,1.46867531075202,1.97425683113126,0.978907924380058,0.803545545684403
1579,0,2,0.99,0.898663459796417,0.508719274943449,2.03842564151965,1.97346591324612,0.197051003171177,0.796354855126427
1580,0,1,0.99,0.914452693776118,0.508422459467247,1.78627831750683,1.9731747165466,0.955293429825442,0.796858004167785
1581,1,2,0.99,0.941968303804272,0.508546334150336,1.51487351856002,1.97341534271949,0.0304414450150681,0.196991228314198
1582,0,1,0.99,0.953673855699951,0.508678260251889,1.37059441501737,1.97421946846877,0.982561382542438,0.80339959862556
1583,0,2,0.99,0.903118466034901,0.508370072064946,1.93487608433212,1.97329229969935,0.18980738487218,0.796494613855215
1584,0,1,0.99,0.916248026412036,0.508076699867382,1.70779662858543,1.97287005837035,0.958311365850564,0.796988927356095
1585,1,2,0.99,0.94489318999129,0.508204110960343,1.436856867743,1.97304836290605,0.0298333498852138,0.197118536265015
1586,1,1,0.99,0.892077726210712,0.507902250409945,2.02047388535452,1.97199084251017,0.790198600199001,0.203309171979378
1587,0,2,0.99,0.83893234803252,0.508030344584124,2.68466611745117,1.9721235518841,0.44524774901998,0.802806649754825
1588,0,1,0.99,0.852412822233272,0.507730768310088,2.39019115861594,1.97101626181166,0.868741302072126,0.796759816117916
1589,1,2,0.99,0.89627219422615,0.507860289345085,1.99554482319415,1.97112776709238,0.0684602876710865,0.197256096913597
1590,0,1,0.99,0.921706911176488,0.507997847061314,1.73289836662462,1.97182421555203,0.965909571541694,0.803136013460818
1591,1,2,0.99,0.942285601662264,0.508135133468761,1.51216388575075,1.97257259416175,0.0240103790122559,0.196801818277553
1592,0,1,0.99,0.954313805251562,0.508271476393325,1.3607306847929,1.97335749695319,0.982745905496053,0.803251631480557
1593,1,2,0.99,0.962638920778814,0.508406877111296,1.24558880519431,1.97417718809765,0.0141595674007438,0.196695802046437
1594,1,1,0.99,0.924957704975464,0.508101471991184,1.73605422263868,1.97309205307764,0.837991180338292,0.203399183959615
1595,1,2,0.99,0.936543529343426,0.507810759556903,1.51759235501688,1.97252460999785,0.0387778645106708,0.202910211400525
1596,0,1,0.99,0.954728375937902,0.507940870961529,1.31064101010269,1.97270301454059,0.975965422155374,0.802783435450202
1597,1,2,0.99,0.962293425811528,0.508078453853136,1.20303170576734,1.9734505806733,0.0144782883352341,0.196832130198533
1598,0,1,0.99,0.968490202019247,0.508215768983698,1.11543313434448,1.97424849734252,0.987756010249921,0.80322963861922
1599,1,2,0.99,0.971800551966398,0.508352162571569,1.05837447932367,1.97508270988535,0.01034888394883,0.196716896903851
1600,0,1,0.99,0.974178349525294,0.508487637032408,1.01425203047767,1.97595153572085,0.990447811725437,0.803335708137148
1601,1,2,0.99,0.975626862367951,0.508622215491538,0.982176083848589,1.97685483039642,0.00891056588069131,0.196612041302521
1602,0,1,0.99,0.976650424116204,0.508755922584823,0.956858928884038,1.97779249002195,0.991454908778928,0.803439882196727
1603,1,2,0.99,0.977336326281138,0.50888878282634,0.936872337692689,1.97876439997684,0.00826711964961754,0.196508510736266
1604,0,1,0.99,0.977835411386718,0.509020820538764,0.920341101503613,1.97977043027389,0.991918016275811,0.80354278924482
1605,1,2,0.99,0.97819736877808,0.509152059846505,0.906429765917943,1.98081043621738,0.00794108917171561,0.196406208640153
1606,0,1,0.99,0.978473549057093,0.509282524674562,0.89438155425963,1.98188425926082,0.992162440377086,0.803644504752529
1607,0,1,0.99,0.955777511892162,0.508964033273062,1.22968477222755,1.98088411788166,0.111166260609088,0.79625314501062
1608,1,2,0.99,0.926607042170216,0.509084554116518,1.72998505068407,1.98132360517746,0.678858718201022,0.196807604081311
1609,0,1,0.99,0.900710431958829,0.509215086357783,2.21168575745442,1.98236692736044,0.63112877299165,0.803606959778568
1610,1,2,0.99,0.905362445662407,0.509345656664078,2.32177315476035,1.9834646871646,0.156521956142096,0.196331477541004
1611,0,1,0.99,0.919984237192808,0.509475521004243,2.21855875267901,1.98459800470755,0.935589384626695,0.803719654591956
1612,1,2,0.99,0.935252579949936,0.509604672846158,2.05579623418503,1.9857648482676,0.0338961910328372,0.196230083767923
1613,1,1,0.99,0.885635121550982,0.509280856183819,2.60478094203197,1.98478193988332,0.731231232041793,0.203875409014075
1614,1,2,0.99,0.900350511735011,0.508973778847598,2.34718780332901,1.9843276927596,0.0687686387472349,0.203348469972907
1615,0,1,0.99,0.928568301589876,0.509096595925798,2.06538544410652,1.98480132357761,0.959836158131766,0.803208257789685
1616,1,2,0.99,0.941372066260056,0.509228682473944,1.8983508222464,1.98585980390588,0.0229739605019226,0.196386713581591
1617,0,1,0.99,0.952403498741357,0.509360778253213,1.75252606290927,1.9869713825366,0.981234196754627,0.803674861502439
1618,1,2,0.99,0.958694637810716,0.509492163229534,1.64888307901832,1.98811890279759,0.0152038415093769,0.196273435451156
1619,0,1,0.99,0.963425747071379,0.509622833032289,1.56380376056122,1.98930041202498,0.986408234203376,0.803777417268209
1620,1,2,0.99,0.966509002109362,0.509752809292355,1.49770705218391,1.99051563728414,0.0122543854999402,0.196172011826268
1621,0,1,0.99,0.968804319297873,0.509882115426099,1.44294424636109,1.99176436811711,0.988572603676912,0.803878309011789
1622,0,2,0.99,0.942306614860061,0.509552412567906,1.83636918317636,1.99073478449348,0.148378761944438,0.7960128735503
1623,1,1,0.99,0.909630538391256,0.509670872753009,2.4071489442359,1.99132275611417,0.603868347447942,0.196595890885967
1624,1,2,0.99,0.920022527644153,0.509344564091721,2.1005132274491,1.99024439405253,0.124854153032709,0.203890060312732
1625,0,1,0.99,0.939413663100571,0.509465078514771,1.83942682809541,1.99079044915282,0.949683995017658,0.803329149373293
1626,1,2,0.99,0.950433172832063,0.509596422034764,1.68101922097952,1.99195510954209,0.0243694190849577,0.196244753813717
1627,1,1,0.99,0.904801091920231,0.509269701364266,2.22739186251111,1.99080017866375,0.782739254839336,0.203873431024052
1628,1,2,0.99,0.91732790004939,0.508960106205905,1.97730398833579,1.99018818141282,0.0528594640101797,0.203342196915171
1629,0,1,0.99,0.942550581507636,0.509085624158678,1.71780556509776,1.99067680383382,0.967681041728382,0.803201484911076
1630,1,2,0.99,0.952580472228928,0.509220636034462,1.58165137848138,1.99176206477472,0.0181669372928841,0.196389248134302
1631,0,1,0.99,0.96141339100526,0.509355671982462,1.46454022618679,1.99290184146167,0.984795645142121,0.803673643798955
1632,0,2,0.99,0.925752522982343,0.509031008182274,1.92977186692903,1.9916206453577,0.167442354854132,0.796220680591612
1633,0,1,0.99,0.936264299434226,0.508723344760555,1.71523185971658,1.99089262336762,0.958384327357435,0.796747607391127
1634,1,2,0.99,0.953906408866156,0.508851699479592,1.51481160004417,1.99133933848107,0.0250167944374059,0.196885769185138
1635,0,1,0.99,0.961034724147994,0.508989319215146,1.41086159145907,1.99238635542004,0.98497631654675,0.803521440765058
1636,1,2,0.99,0.966987241549615,0.509126919150474,1.32487738800132,1.99348814002179,0.0127826971355543,0.196414945342582
1637,1,1,0.99,0.935406935380425,0.508804380757118,1.75072643045011,1.99209308496182,0.849969749941112,0.203689212444818
1638,1,2,0.99,0.943893060649533,0.508498675392205,1.56525018270126,1.99125860254634,0.0376263078849396,0.203167228739787
1639,0,1,0.99,0.959010741683093,0.508629597803631,1.39057607489655,1.99167188181469,0.9775354124128,0.803031439875566
1640,0,2,0.99,0.919908646269201,0.508314081809752,1.87680743893419,1.99015495744495,0.180585560148523,0.796518552860343
1641,1,1,0.99,0.877858831483505,0.508445591669331,2.48452507546125,1.99051541819374,0.575561236322302,0.197048351450994
1642,1,2,0.99,0.888683138776114,0.508132599584461,2.19831701095387,1.98895025545157,0.130604933663896,0.203408173109777
1643,0,1,0.99,0.920147933932217,0.508265542225892,1.86999824609226,1.98928691269812,0.940378275648842,0.80288542918545
1644,1,2,0.99,0.938171145449614,0.508407936049475,1.66086921914778,1.99025013795237,0.028832098567837,0.196704017078985
1645,0,1,0.99,0.952302910678911,0.508550241205914,1.49279917384387,1.99126959176039,0.980051695423661,0.803361316511754
1646,1,2,0.99,0.960585068901205,0.508691707122613,1.37740160949958,1.99232648914974,0.0149231973747339,0.196583117392946
1647,1,1,0.99,0.92134270515595,0.50837424877015,1.87211502806286,1.9907493327188,0.829726848106015,0.203517329689482
1648,1,2,0.99,0.932781064959709,0.508073215851491,1.65333048945903,1.98974447162124,0.0407234322605516,0.203006242789498
1649,1,1,0.99,0.858830328410071,0.507774554927291,2.37046296622189,1.98863043026057,0.704641953966707,0.202906430310274
1650,1,2,0.99,0.87063716262802,0.507479313986613,2.12086975825372,1.98744697788203,0.0628494715598322,0.202793407911646
1651,0,1,0.99,0.920582724565239,0.507619443728568,1.73128500429185,1.98770679456762,0.952234361065282,0.80265580755547
1652,1,2,0.99,0.937609896073696,0.507767460398288,1.54677115717145,1.98857471682923,0.0221034571064102,0.196950753147211
1653,0,1,0.99,0.954885842254181,0.507915239065161,1.37108822731508,1.98949582973599,0.981258596831887,0.80311525233064
1654,0,2,0.99,0.909621813979875,0.507607375884931,1.89621197872318,1.98769540795066,0.178279438591835,0.796788999272774
1655,1,1,0.99,0.861394547232662,0.507745408510637,2.54096790808526,1.9879786688855,0.593972690748558,0.197308092625073
1656,1,2,0.99,0.876897621165351,0.50744089877285,2.22796640867064,1.98616744239229,0.119440307974983,0.203133185922524
1657,1,1,0.99,0.787877465782363,0.507150744889322,2.9987017678812,1.984912957614,0.501775173047088,0.202658015413023
1658,0,2,0.99,0.783056573292017,0.507293362918425,3.28820221512479,1.98515721038862,0.690475608893884,0.802535692712454
1659,0,1,0.99,0.758724425829859,0.506994919369829,3.2946109132822,1.98324932373302,0.723714438831745,0.797043595602842
1660,1,2,0.99,0.79840998560531,0.50713765272466,3.008866173348,1.98345769119104,0.148719358377253,0.197531746499878
1661,0,1,0.99,0.842234799671546,0.507288480361961,2.67363343369066,1.9842924444495,0.922281128395213,0.802863393009643
1662,0,2,0.99,0.739833890692617,0.506989675638072,3.42399956296162,1.98235916307294,0.460312691313352,0.797037026845627
1663,0,1,0.99,0.760317908170864,0.506705500034525,3.1565389765767,1.98101243517022,0.898996827377119,0.797511021180007
1664,1,2,0.99,0.832599409033818,0.506851222855809,2.6866158650076,1.9812180475113,0.0864819884692772,0.197628076454295
1665,0,1,0.99,0.871654511926043,0.507003883152317,2.35767537577498,1.98202726850429,0.952783582571792,0.80275402280857
1666,1,2,0.99,0.907724809681109,0.507156194123343,2.0344775291462,1.98288682772067,0.0375130974358055,0.197179253542811
1667,0,1,0.99,0.929222255083402,0.507307483012991,1.80057957343423,1.98378224309522,0.973724635472251,0.802879920753769
1668,1,2,0.99,0.945118455195832,0.507457753602553,1.60923698533496,1.98471197865523,0.0210477156332844,0.197061797452583
1669,0,1,0.99,0.955078355610158,0.507607030487883,1.46895166239414,1.98567614134187,0.983271294653991,0.802996094996423
1670,1,2,0.99,0.96202082543624,0.50775533998521,1.35997833981336,1.98667487309948,0.0142212185227412,0.196946374529076
1671,0,1,0.99,0.966582473681842,0.507902708386888,1.27781281205724,1.9877082966743,0.987632609316743,0.803110805318237
1672,1,2,0.99,0.969769912959986,0.508049161883553,1.21362217965067,1.98877651052625,0.0111680171292577,0.196832355405093
1673,1,1,0.99,0.941165590996521,0.507739847376269,1.63222514945096,1.98690672296421,0.857274108365037,0.203263612210294
1674,0,2,0.99,0.90481034271452,0.507876259772324,2.23990013855859,1.98732010294642,0.377321001895545,0.802740621215279
1675,0,1,0.99,0.91737122704141,0.507570327720264,1.9196871338013,1.98544151069052,0.885363238990791,0.796815749473745
1676,0,2,0.99,0.854346837266629,0.507279108659741,2.62613053842527,1.98413161676756,0.444691868953387,0.79729339157368
1677,0,1,0.99,0.857133892060552,0.506990374019425,2.39248886922927,1.98273368638975,0.877813494388585,0.797391436879753
1678,0,1,0.99,0.753914896410573,0.506705075173317,3.17287227054844,1.98128346069917,0.540337103907059,0.79750064563496
1679,1,2,0.99,0.765786712598821,0.506850984765509,3.38948320353503,1.98155111442598,0.304180301935427,0.197629076598329
1680,0,1,0.99,0.7805978783814,0.507004018361879,3.38544352196595,1.98243145588011,0.867739564452709,0.802754045736243
1681,0,1,0.99,0.678733688548079,0.506708830444878,3.81702743465194,1.98035439128565,0.608205693733158,0.797148792576884
1682,1,2,0.99,0.705303601534537,0.506853495229224,3.8066701435427,1.98061728982109,0.275992615409122,0.197637301146221
1683,1,1,0.99,0.667461064184997,0.50656151570402,3.98186305240825,1.97854423099567,0.294358056166997,0.202782866686424
1684,0,2,0.99,0.702620596956196,0.506707031188907,3.88952691184975,1.97879876035371,0.814751618236967,0.80230944236627
1685,0,1,0.99,0.623071120982368,0.50641741763278,4.18285638887834,1.97670950940748,0.669227642887071,0.79727469874686
1686,1,2,0.99,0.645214591928747,0.506563707351042,4.1762078226829,1.97695422902334,0.241900059639345,0.197743278814411
1687,1,1,0.99,0.601713655778099,0.506276438016374,4.28594363235677,1.97485117314613,0.273416042621303,0.202668957125937
1688,1,2,0.99,0.567684529034238,0.506002137387979,4.34215006412826,1.97332645806131,0.196892793486763,0.20222351715563
1689,0,1,0.99,0.625628863776484,0.506152236275806,4.22227183469337,1.97354417198901,0.803789496613882,0.802112896078131
1690,1,2,0.99,0.671056965632318,0.50630852983791,4.07817516566393,1.97436559795278,0.124685121550679,0.19751488224372
1691,0,1,0.99,0.733026035478522,0.506464413038518,3.82396434835661,1.97523479000555,0.890124005112802,0.802552366372218
1692,1,2,0.99,0.782178720845495,0.506619236525818,3.55705513609936,1.97613810807089,0.0823400278797176,0.197387164534949
1693,0,1,0.99,0.827567049642801,0.506773005523584,3.25868092323721,1.97707416549681,0.932592819031118,0.802672425074912
1694,1,2,0.99,0.862117837323755,0.506925744288813,2.98086778606289,1.97804319648878,0.0524160030003103,0.197268386405558
1695,0,1,0.99,0.889702945456936,0.507077478773449,2.72153594366107,1.97904546407911,0.957684883119954,0.802790426474816
1696,1,2,0.99,0.910068677727111,0.507228234948722,2.49682482577477,1.98008120937852,0.0340674774446558,0.197151125141535
1697,1,1,0.99,0.851230660616506,0.506931418794001,3.10815078663564,1.9780118598781,0.682827878305979,0.202939007191739
